sale_id,sale_date,location,product_id,quantity,unit_price,discount,net_amount
S008138,2026-04-26,Oakland Park,P0091,1,10.86,0.0,10.86
S001942,2025-09-17,Dania Beach,P0102,1,16.27,0.0,16.27
S007634,2026-04-13,Dania Beach,P0071,1,14.0,2.0,12.0
S007778,2026-04-17,Lake Worth,P0056,1,36.04,0.0,36.04
S005674,2026-01-24,Oakland Park,P0215,1,5.21,0.0,5.21
S007232,2026-04-04,Dania Beach,P0264,1,39.66,0.0,39.66
S009361,2026-06-12,Oakland Park,P0013,1,19.04,0.0,19.04
S002969,2025-10-28,Dania Beach,P0164,1,14.99,0.0,14.99
S006938,2026-03-24,Oakland Park,P0022,1,7.3,0.0,7.3
S007926,2026-04-21,Dania Beach,P0028,1,22.61,0.0,22.61
S002022,2025-09-21,Oakland Park,P0179,1,10.96,0.0,10.96
S002334,2025-10-03,Oakland Park,P0030,1,9.83,0.0,9.83
S006726,2026-03-16,Dania Beach,P0247,1,11.6,0.0,11.6
S004456,2025-12-16,Lake Worth,P0154,2,15.49,0.0,30.98
S003385,2025-11-13,Lake Worth,P0269,2,19.37,0.0,38.74
S008328,2026-05-02,Oakland Park,P0093,1,10.98,0.0,10.98
S003048,2025-10-31,Dania Beach,P0099,1,32.17,0.0,32.17
S002916,2025-10-26,Dania Beach,P0003,1,11.11,0.0,11.11
S006915,2026-03-23,Lake Worth,P0120,1,23.21,0.0,23.21
S005749,2026-01-28,Oakland Park,P0118,1,26.15,0.0,26.15
S008081,2026-04-25,Lake Worth,P0060,1,16.29,0.0,16.29
S005009,2025-12-28,Oakland Park,P0258,1,20.03,0.0,20.03
S003666,2025-11-25,Oakland Park,P0112,1,9.26,0.0,9.26
S003973,2025-12-05,Dania Beach,P0216,1,14.8,0.0,14.8
S008599,2026-05-13,Lake Worth,P0058,1,6.59,0.0,6.59
S005531,2026-01-17,Lake Worth,P0022,1,7.3,0.0,7.3
S003212,2025-11-06,Oakland Park,P0258,1,20.03,2.0,18.03
S004740,2025-12-22,Oakland Park,P0229,1,15.22,0.0,15.22
S006298,2026-02-26,Oakland Park,P0209,1,38.73,2.0,36.73
S001428,2025-08-28,Dania Beach,P0012,1,14.93,0.0,14.93
S008724,2026-05-17,Oakland Park,P0110,1,16.9,0.0,16.9
S005445,2026-01-12,Oakland Park,P0019,1,19.0,0.0,19.0
S005172,2025-12-31,Dania Beach,P0230,1,15.88,0.0,15.88
S006340,2026-02-27,Dania Beach,P0056,1,36.04,0.0,36.04
S004715,2025-12-21,Oakland Park,P0263,1,24.16,0.0,24.16
S004697,2025-12-21,Oakland Park,P0258,2,20.03,0.0,40.06
S003126,2025-11-02,Lake Worth,P0181,1,38.54,0.0,38.54
S006181,2026-02-20,Dania Beach,P0232,1,35.97,0.0,35.97
S001415,2025-08-27,Dania Beach,P0229,1,15.22,0.0,15.22
S000006,2025-07-01,Oakland Park,P0021,1,20.19,0.0,20.19
S009481,2026-06-16,Dania Beach,P0120,1,23.21,2.0,21.21
S006877,2026-03-22,Oakland Park,P0071,2,14.0,0.0,28.0
S002988,2025-10-29,Lake Worth,P0096,1,17.3,0.0,17.3
S004875,2025-12-25,Lake Worth,P0245,1,30.57,0.0,30.57
S001217,2025-08-20,Oakland Park,P0047,1,11.39,0.0,11.39
S001550,2025-09-01,Dania Beach,P0238,1,9.91,0.0,9.91
S009164,2026-06-04,Lake Worth,P0073,2,20.85,0.0,41.7
S006157,2026-02-18,Oakland Park,P0229,1,15.22,0.0,15.22
S007160,2026-04-02,Oakland Park,P0178,1,35.29,0.0,35.29
S001068,2025-08-14,Lake Worth,P0178,1,35.29,0.0,35.29
S008861,2026-05-23,Lake Worth,P0040,1,30.27,0.0,30.27
S003077,2025-11-01,Lake Worth,P0112,1,9.26,0.0,9.26
S002900,2025-10-25,Dania Beach,P0033,1,13.41,0.0,13.41
S006685,2026-03-14,Lake Worth,P0192,1,9.96,0.0,9.96
S001109,2025-08-15,Dania Beach,P0121,1,26.48,0.0,26.48
S000593,2025-07-26,Dania Beach,P0239,2,7.76,0.0,15.52
S006699,2026-03-15,Lake Worth,P0050,1,16.14,2.0,14.14
S004445,2025-12-15,Oakland Park,P0245,1,30.57,0.0,30.57
S008984,2026-05-28,Oakland Park,P0069,1,21.4,0.0,21.4
S000453,2025-07-19,Dania Beach,P0033,1,13.41,0.0,13.41
S006167,2026-02-19,Dania Beach,P0297,1,17.64,0.0,17.64
S006897,2026-03-22,Oakland Park,P0069,1,21.4,0.0,21.4
S000746,2025-07-31,Oakland Park,P0248,1,14.4,0.0,14.4
S008765,2026-05-19,Dania Beach,P0234,2,39.24,0.0,78.48
S007701,2026-04-15,Dania Beach,P0141,1,18.03,0.0,18.03
S008187,2026-04-27,Oakland Park,P0127,3,26.3,0.0,78.9
S006190,2026-02-20,Oakland Park,P0250,1,26.07,0.0,26.07
S008808,2026-05-21,Lake Worth,P0097,1,11.18,0.0,11.18
S005453,2026-01-13,Dania Beach,P0257,1,21.09,0.0,21.09
S007064,2026-03-30,Lake Worth,P0121,1,26.48,0.0,26.48
S002631,2025-10-14,Dania Beach,P0258,1,20.03,0.0,20.03
S004494,2025-12-17,Lake Worth,P0114,1,22.91,0.0,22.91
S005711,2026-01-26,Dania Beach,P0161,1,43.05,0.0,43.05
S003828,2025-12-02,Dania Beach,P0260,1,16.34,0.0,16.34
S007194,2026-04-03,Dania Beach,P0139,1,25.22,0.0,25.22
S004855,2025-12-25,Dania Beach,P0223,1,16.45,0.0,16.45
S001813,2025-09-12,Dania Beach,P0069,1,21.4,0.0,21.4
S006473,2026-03-05,Oakland Park,P0286,1,17.06,0.0,17.06
S004447,2025-12-15,Dania Beach,P0201,1,37.27,0.0,37.27
S004443,2025-12-15,Dania Beach,P0056,1,36.04,0.0,36.04
S008591,2026-05-12,Dania Beach,P0269,1,19.37,2.0,17.37
S001408,2025-08-27,Oakland Park,P0083,1,9.28,2.0,7.28
S008397,2026-05-05,Oakland Park,P0109,1,19.26,0.0,19.26
S004342,2025-12-14,Dania Beach,P0081,1,12.2,0.0,12.2
S001995,2025-09-20,Lake Worth,P0022,1,7.3,5.0,2.3
S000361,2025-07-15,Lake Worth,P0122,1,15.39,0.0,15.39
S001628,2025-09-05,Dania Beach,P0145,2,18.52,0.0,37.04
S005996,2026-02-09,Oakland Park,P0211,1,28.43,0.0,28.43
S006876,2026-03-22,Dania Beach,P0227,1,22.7,2.0,20.7
S007033,2026-03-29,Dania Beach,P0050,1,16.14,0.0,16.14
S001899,2025-09-15,Oakland Park,P0069,1,21.4,0.0,21.4
S001249,2025-08-21,Dania Beach,P0009,1,10.82,0.0,10.82
S009563,2026-06-20,Oakland Park,P0116,1,38.74,0.0,38.74
S007948,2026-04-22,Dania Beach,P0250,1,26.07,0.0,26.07
S007228,2026-04-04,Oakland Park,P0161,1,43.05,0.0,43.05
S003363,2025-11-13,Lake Worth,P0028,1,22.61,0.0,22.61
S006629,2026-03-11,Dania Beach,P0020,1,24.25,5.0,19.25
S009255,2026-06-07,Oakland Park,P0275,1,12.12,0.0,12.12
S003312,2025-11-10,Dania Beach,P0138,1,18.5,0.0,18.5
S008349,2026-05-03,Lake Worth,P0268,2,28.7,0.0,57.4
S000425,2025-07-18,Oakland Park,P0162,2,9.66,0.0,19.32
S008746,2026-05-18,Oakland Park,P0257,1,21.09,2.0,19.09
S001437,2025-08-28,Dania Beach,P0058,1,6.59,0.0,6.59
S004373,2025-12-14,Dania Beach,P0258,1,20.03,0.0,20.03
S005681,2026-01-24,Dania Beach,P0020,1,24.25,0.0,24.25
S004560,2025-12-18,Oakland Park,P0063,1,32.31,0.0,32.31
S009586,2026-06-21,Lake Worth,P0223,1,16.45,2.0,14.45
S004174,2025-12-10,Dania Beach,P0288,1,39.45,0.0,39.45
S003503,2025-11-19,Lake Worth,P0258,1,20.03,0.0,20.03
S002774,2025-10-19,Lake Worth,P0133,1,31.55,0.0,31.55
S008443,2026-05-07,Oakland Park,P0232,1,35.97,0.0,35.97
S007167,2026-04-02,Dania Beach,P0043,1,11.96,0.0,11.96
S004877,2025-12-25,Lake Worth,P0095,1,15.25,0.0,15.25
S002402,2025-10-05,Oakland Park,P0129,1,7.89,0.0,7.89
S009087,2026-06-01,Lake Worth,P0250,1,26.07,0.0,26.07
S009667,2026-06-23,Lake Worth,P0178,1,35.29,0.0,35.29
S009820,2026-06-30,Oakland Park,P0293,1,17.47,2.0,15.47
S007393,2026-04-08,Oakland Park,P0033,1,13.41,0.0,13.41
S001168,2025-08-17,Oakland Park,P0042,1,16.07,0.0,16.07
S006221,2026-02-21,Oakland Park,P0028,1,22.61,2.0,20.61
S000100,2025-07-04,Dania Beach,P0155,1,33.74,2.0,31.74
S001403,2025-08-27,Oakland Park,P0053,1,11.0,0.0,11.0
S007643,2026-04-14,Dania Beach,P0258,1,20.03,0.0,20.03
S007041,2026-03-29,Oakland Park,P0119,1,10.1,0.0,10.1
S004387,2025-12-14,Dania Beach,P0030,1,9.83,0.0,9.83
S001349,2025-08-25,Dania Beach,P0134,1,13.77,0.0,13.77
S005205,2025-12-31,Dania Beach,P0081,3,12.2,0.0,36.6
S004226,2025-12-11,Lake Worth,P0231,1,16.4,0.0,16.4
S003069,2025-11-01,Dania Beach,P0091,1,10.86,0.0,10.86
S001096,2025-08-15,Oakland Park,P0122,1,15.39,0.0,15.39
S006434,2026-03-03,Oakland Park,P0231,2,16.4,5.0,22.8
S003216,2025-11-06,Lake Worth,P0220,1,18.24,0.0,18.24
S009769,2026-06-28,Dania Beach,P0127,1,26.3,0.0,26.3
S009749,2026-06-27,Dania Beach,P0004,1,33.33,0.0,33.33
S008503,2026-05-09,Dania Beach,P0099,1,32.17,0.0,32.17
S009160,2026-06-04,Lake Worth,P0022,1,7.3,0.0,7.3
S003517,2025-11-19,Oakland Park,P0209,1,38.73,0.0,38.73
S004937,2025-12-26,Dania Beach,P0258,1,20.03,0.0,20.03
S007098,2026-03-31,Dania Beach,P0189,1,8.68,2.0,6.68
S006720,2026-03-15,Oakland Park,P0033,1,13.41,0.0,13.41
S006849,2026-03-21,Lake Worth,P0157,2,8.43,2.0,12.86
S001607,2025-09-04,Oakland Park,P0145,1,18.52,0.0,18.52
S006679,2026-03-14,Dania Beach,P0229,1,15.22,0.0,15.22
S007932,2026-04-21,Dania Beach,P0233,1,22.74,0.0,22.74
S007742,2026-04-16,Oakland Park,P0215,1,5.21,2.0,3.21
S002148,2025-09-26,Oakland Park,P0063,1,32.31,0.0,32.31
S008938,2026-05-26,Dania Beach,P0003,1,11.11,0.0,11.11
S000820,2025-08-03,Dania Beach,P0141,1,18.03,0.0,18.03
S007906,2026-04-20,Oakland Park,P0057,1,31.85,0.0,31.85
S009629,2026-06-22,Oakland Park,P0225,2,30.83,0.0,61.66
S002604,2025-10-13,Oakland Park,P0028,1,22.61,0.0,22.61
S004595,2025-12-19,Dania Beach,P0076,2,28.11,0.0,56.22
S002429,2025-10-06,Dania Beach,P0105,1,41.09,0.0,41.09
S002615,2025-10-14,Dania Beach,P0066,2,15.19,0.0,30.38
S001890,2025-09-15,Oakland Park,P0123,1,32.28,0.0,32.28
S000144,2025-07-06,Dania Beach,P0258,1,20.03,0.0,20.03
S006291,2026-02-26,Lake Worth,P0079,1,38.19,0.0,38.19
S000897,2025-08-06,Oakland Park,P0242,1,16.38,5.0,11.38
S003424,2025-11-15,Dania Beach,P0002,1,33.09,0.0,33.09
S005050,2025-12-28,Oakland Park,P0062,1,34.29,0.0,34.29
S000988,2025-08-10,Dania Beach,P0258,1,20.03,0.0,20.03
S000095,2025-07-04,Dania Beach,P0237,1,18.61,2.0,16.61
S008592,2026-05-12,Dania Beach,P0229,2,15.22,0.0,30.44
S007954,2026-04-22,Dania Beach,P0185,1,20.14,0.0,20.14
S004029,2025-12-07,Dania Beach,P0143,1,33.65,0.0,33.65
S001155,2025-08-17,Dania Beach,P0237,1,18.61,0.0,18.61
S001031,2025-08-12,Oakland Park,P0005,2,12.32,0.0,24.64
S004220,2025-12-11,Oakland Park,P0153,1,24.73,0.0,24.73
S003068,2025-11-01,Oakland Park,P0287,1,38.39,0.0,38.39
S003899,2025-12-03,Dania Beach,P0104,1,23.8,5.0,18.8
S009793,2026-06-29,Lake Worth,P0255,1,34.26,0.0,34.26
S008342,2026-05-03,Oakland Park,P0042,2,16.07,0.0,32.14
S009046,2026-05-30,Dania Beach,P0045,3,31.47,0.0,94.41
S000512,2025-07-21,Oakland Park,P0243,1,14.68,0.0,14.68
S007939,2026-04-21,Lake Worth,P0052,1,20.69,0.0,20.69
S000146,2025-07-06,Dania Beach,P0028,1,22.61,0.0,22.61
S008107,2026-04-26,Dania Beach,P0162,1,9.66,0.0,9.66
S002657,2025-10-16,Oakland Park,P0098,1,12.85,0.0,12.85
S004701,2025-12-21,Dania Beach,P0068,1,18.85,0.0,18.85
S001180,2025-08-18,Oakland Park,P0225,1,30.83,0.0,30.83
S000096,2025-07-04,Lake Worth,P0229,1,15.22,5.0,10.22
S008748,2026-05-18,Dania Beach,P0198,1,5.19,0.0,5.19
S001272,2025-08-22,Dania Beach,P0227,1,22.7,0.0,22.7
S007361,2026-04-07,Dania Beach,P0176,1,38.34,0.0,38.34
S008256,2026-04-30,Lake Worth,P0229,1,15.22,0.0,15.22
S001239,2025-08-21,Lake Worth,P0078,1,34.08,0.0,34.08
S005116,2025-12-29,Oakland Park,P0205,2,34.1,0.0,68.2
S005314,2026-01-05,Dania Beach,P0157,1,8.43,0.0,8.43
S007261,2026-04-05,Lake Worth,P0028,1,22.61,2.0,20.61
S003049,2025-10-31,Oakland Park,P0157,3,8.43,0.0,25.29
S003273,2025-11-09,Dania Beach,P0036,3,4.54,0.0,13.62
S004006,2025-12-06,Lake Worth,P0037,1,16.2,0.0,16.2
S008394,2026-05-05,Dania Beach,P0041,2,11.22,0.0,22.44
S009636,2026-06-22,Dania Beach,P0198,1,5.19,0.0,5.19
S004815,2025-12-24,Oakland Park,P0176,1,38.34,0.0,38.34
S006265,2026-02-23,Dania Beach,P0090,1,39.67,0.0,39.67
S001448,2025-08-29,Oakland Park,P0134,1,13.77,0.0,13.77
S004630,2025-12-20,Oakland Park,P0076,1,28.11,0.0,28.11
S002211,2025-09-28,Dania Beach,P0232,1,35.97,0.0,35.97
S005983,2026-02-08,Lake Worth,P0106,1,14.38,0.0,14.38
S002014,2025-09-21,Dania Beach,P0247,1,11.6,2.0,9.6
S001276,2025-08-23,Lake Worth,P0047,1,11.39,0.0,11.39
S005101,2025-12-29,Dania Beach,P0104,1,23.8,2.0,21.8
S005863,2026-02-03,Lake Worth,P0283,1,41.77,0.0,41.77
S005687,2026-01-24,Oakland Park,P0226,1,19.09,0.0,19.09
S004499,2025-12-17,Lake Worth,P0247,1,11.6,0.0,11.6
S008454,2026-05-07,Oakland Park,P0071,1,14.0,0.0,14.0
S004249,2025-12-12,Lake Worth,P0227,2,22.7,0.0,45.4
S002093,2025-09-24,Oakland Park,P0169,2,28.05,0.0,56.1
S006644,2026-03-12,Dania Beach,P0227,1,22.7,0.0,22.7
S006365,2026-02-28,Oakland Park,P0253,1,12.31,0.0,12.31
S006643,2026-03-12,Oakland Park,P0218,1,12.89,0.0,12.89
S004050,2025-12-07,Oakland Park,P0282,1,14.8,0.0,14.8
S003287,2025-11-09,Dania Beach,P0229,2,15.22,0.0,30.44
S001083,2025-08-14,Lake Worth,P0082,1,11.34,0.0,11.34
S003754,2025-11-29,Dania Beach,P0102,1,16.27,0.0,16.27
S008760,2026-05-19,Dania Beach,P0057,1,31.85,0.0,31.85
S003554,2025-11-21,Lake Worth,P0170,1,12.29,0.0,12.29
S009739,2026-06-27,Dania Beach,P0035,1,25.13,2.0,23.13
S000281,2025-07-11,Oakland Park,P0028,1,22.61,0.0,22.61
S004294,2025-12-13,Lake Worth,P0083,1,9.28,5.0,4.28
S003890,2025-12-03,Oakland Park,P0258,1,20.03,0.0,20.03
S000644,2025-07-27,Oakland Park,P0258,1,20.03,0.0,20.03
S009604,2026-06-21,Dania Beach,P0158,1,15.94,0.0,15.94
S008405,2026-05-05,Dania Beach,P0022,1,7.3,0.0,7.3
S000785,2025-08-02,Dania Beach,P0125,1,30.0,0.0,30.0
S005131,2025-12-30,Oakland Park,P0042,2,16.07,0.0,32.14
S000242,2025-07-09,Lake Worth,P0023,1,36.9,2.0,34.9
S001649,2025-09-06,Lake Worth,P0298,1,10.79,0.0,10.79
S002752,2025-10-19,Dania Beach,P0258,2,20.03,0.0,40.06
S009297,2026-06-09,Lake Worth,P0253,1,12.31,0.0,12.31
S007811,2026-04-18,Oakland Park,P0258,1,20.03,0.0,20.03
S005877,2026-02-03,Oakland Park,P0107,1,35.69,2.0,33.69
S007947,2026-04-22,Dania Beach,P0138,1,18.5,0.0,18.5
S006881,2026-03-22,Dania Beach,P0098,1,12.85,0.0,12.85
S009748,2026-06-27,Dania Beach,P0021,1,20.19,0.0,20.19
S008927,2026-05-25,Dania Beach,P0045,1,31.47,0.0,31.47
S008637,2026-05-14,Lake Worth,P0079,1,38.19,0.0,38.19
S004251,2025-12-12,Lake Worth,P0298,1,10.79,0.0,10.79
S005584,2026-01-19,Lake Worth,P0290,1,44.36,0.0,44.36
S000097,2025-07-04,Lake Worth,P0229,1,15.22,0.0,15.22
S005077,2025-12-29,Dania Beach,P0050,2,16.14,5.0,22.28
S005786,2026-01-30,Oakland Park,P0192,1,9.96,0.0,9.96
S007930,2026-04-21,Dania Beach,P0258,1,20.03,0.0,20.03
S001702,2025-09-07,Lake Worth,P0141,1,18.03,0.0,18.03
S003829,2025-12-02,Dania Beach,P0253,1,12.31,0.0,12.31
S000346,2025-07-14,Dania Beach,P0284,1,19.93,0.0,19.93
S008298,2026-05-01,Oakland Park,P0262,1,32.15,0.0,32.15
S006709,2026-03-15,Dania Beach,P0016,1,9.61,2.0,7.61
S002389,2025-10-05,Dania Beach,P0172,1,16.93,0.0,16.93
S004460,2025-12-16,Oakland Park,P0032,1,10.89,0.0,10.89
S003730,2025-11-28,Dania Beach,P0283,1,41.77,0.0,41.77
S009307,2026-06-10,Dania Beach,P0238,1,9.91,0.0,9.91
S009401,2026-06-13,Lake Worth,P0050,2,16.14,0.0,32.28
S003840,2025-12-02,Oakland Park,P0082,1,11.34,0.0,11.34
S008114,2026-04-26,Oakland Park,P0078,1,34.08,0.0,34.08
S006037,2026-02-12,Lake Worth,P0050,1,16.14,0.0,16.14
S006326,2026-02-27,Dania Beach,P0258,1,20.03,0.0,20.03
S007922,2026-04-21,Lake Worth,P0123,1,32.28,0.0,32.28
S005221,2026-01-01,Lake Worth,P0137,1,34.89,0.0,34.89
S001488,2025-08-30,Oakland Park,P0152,1,10.83,0.0,10.83
S003445,2025-11-16,Oakland Park,P0157,1,8.43,0.0,8.43
S007790,2026-04-18,Dania Beach,P0175,1,10.78,0.0,10.78
S007097,2026-03-31,Oakland Park,P0045,1,31.47,0.0,31.47
S007771,2026-04-17,Lake Worth,P0100,1,34.67,0.0,34.67
S001549,2025-09-01,Dania Beach,P0296,1,10.05,0.0,10.05
S002153,2025-09-26,Dania Beach,P0077,1,38.06,0.0,38.06
S009778,2026-06-28,Dania Beach,P0255,1,34.26,0.0,34.26
S009397,2026-06-13,Oakland Park,P0020,1,24.25,0.0,24.25
S006098,2026-02-15,Oakland Park,P0078,1,34.08,5.0,29.08
S005999,2026-02-09,Dania Beach,P0083,1,9.28,2.0,7.28
S004575,2025-12-19,Dania Beach,P0238,1,9.91,2.0,7.91
S000042,2025-07-02,Dania Beach,P0085,2,28.45,0.0,56.9
S003850,2025-12-02,Oakland Park,P0271,1,13.23,0.0,13.23
S001912,2025-09-16,Lake Worth,P0250,1,26.07,0.0,26.07
S002638,2025-10-15,Lake Worth,P0091,1,10.86,0.0,10.86
S006134,2026-02-17,Dania Beach,P0028,2,22.61,0.0,45.22
S009283,2026-06-08,Dania Beach,P0028,1,22.61,0.0,22.61
S000558,2025-07-24,Dania Beach,P0045,1,31.47,0.0,31.47
S009126,2026-06-02,Lake Worth,P0146,1,36.76,0.0,36.76
S009084,2026-06-01,Dania Beach,P0108,1,11.87,0.0,11.87
S001381,2025-08-26,Oakland Park,P0248,1,14.4,0.0,14.4
S000323,2025-07-13,Lake Worth,P0123,1,32.28,0.0,32.28
S002769,2025-10-19,Oakland Park,P0134,1,13.77,0.0,13.77
S002032,2025-09-21,Dania Beach,P0099,1,32.17,0.0,32.17
S000632,2025-07-26,Oakland Park,P0186,2,8.27,0.0,16.54
S002034,2025-09-21,Oakland Park,P0263,1,24.16,2.0,22.16
S006606,2026-03-10,Lake Worth,P0113,1,15.71,0.0,15.71
S002536,2025-10-11,Oakland Park,P0246,1,14.88,0.0,14.88
S008540,2026-05-10,Lake Worth,P0042,2,16.07,2.0,28.14
S005438,2026-01-12,Lake Worth,P0209,1,38.73,0.0,38.73
S005715,2026-01-26,Dania Beach,P0241,1,10.09,0.0,10.09
S008567,2026-05-11,Dania Beach,P0189,2,8.68,0.0,17.36
S002732,2025-10-18,Oakland Park,P0250,1,26.07,0.0,26.07
S006370,2026-03-01,Dania Beach,P0258,2,20.03,0.0,40.06
S001838,2025-09-13,Dania Beach,P0141,1,18.03,0.0,18.03
S009500,2026-06-17,Oakland Park,P0181,1,38.54,5.0,33.54
S004411,2025-12-15,Dania Beach,P0253,1,12.31,2.0,10.31
S005660,2026-01-24,Dania Beach,P0175,1,10.78,2.0,8.78
S008844,2026-05-22,Oakland Park,P0052,2,20.69,5.0,31.38
S004316,2025-12-13,Oakland Park,P0078,1,34.08,2.0,32.08
S002241,2025-09-29,Oakland Park,P0176,1,38.34,0.0,38.34
S001847,2025-09-13,Lake Worth,P0181,1,38.54,0.0,38.54
S006640,2026-03-12,Lake Worth,P0025,1,37.2,0.0,37.2
S006309,2026-02-26,Lake Worth,P0123,1,32.28,0.0,32.28
S003557,2025-11-21,Oakland Park,P0147,1,40.67,0.0,40.67
S004953,2025-12-27,Lake Worth,P0012,1,14.93,2.0,12.93
S005729,2026-01-27,Dania Beach,P0042,1,16.07,0.0,16.07
S008547,2026-05-10,Dania Beach,P0258,1,20.03,0.0,20.03
S004238,2025-12-11,Oakland Park,P0280,2,15.83,0.0,31.66
S008914,2026-05-24,Lake Worth,P0099,1,32.17,0.0,32.17
S007434,2026-04-09,Lake Worth,P0233,1,22.74,0.0,22.74
S009025,2026-05-30,Oakland Park,P0258,1,20.03,0.0,20.03
S008590,2026-05-12,Dania Beach,P0138,1,18.5,0.0,18.5
S004833,2025-12-24,Dania Beach,P0211,2,28.43,5.0,46.86
S006886,2026-03-22,Dania Beach,P0028,1,22.61,0.0,22.61
S005031,2025-12-28,Dania Beach,P0258,2,20.03,0.0,40.06
S006266,2026-02-23,Oakland Park,P0093,1,10.98,0.0,10.98
S000716,2025-07-30,Dania Beach,P0203,1,28.04,2.0,26.04
S005992,2026-02-09,Dania Beach,P0058,1,6.59,0.0,6.59
S003531,2025-11-20,Lake Worth,P0294,1,30.88,0.0,30.88
S009075,2026-06-01,Lake Worth,P0077,1,38.06,2.0,36.06
S003082,2025-11-01,Oakland Park,P0097,1,11.18,0.0,11.18
S001185,2025-08-18,Lake Worth,P0038,1,16.31,5.0,11.31
S004771,2025-12-23,Dania Beach,P0077,1,38.06,2.0,36.06
S008519,2026-05-10,Dania Beach,P0109,1,19.26,0.0,19.26
S001134,2025-08-16,Lake Worth,P0028,1,22.61,0.0,22.61
S008411,2026-05-06,Dania Beach,P0264,1,39.66,2.0,37.66
S007640,2026-04-13,Dania Beach,P0144,1,39.21,0.0,39.21
S005100,2025-12-29,Dania Beach,P0187,1,8.33,0.0,8.33
S007121,2026-04-01,Dania Beach,P0234,1,39.24,0.0,39.24
S004259,2025-12-12,Oakland Park,P0144,1,39.21,0.0,39.21
S005096,2025-12-29,Dania Beach,P0017,1,13.63,0.0,13.63
S003110,2025-11-02,Lake Worth,P0229,1,15.22,0.0,15.22
S006271,2026-02-24,Dania Beach,P0009,1,10.82,0.0,10.82
S000173,2025-07-06,Lake Worth,P0205,1,34.1,0.0,34.1
S006788,2026-03-18,Lake Worth,P0028,1,22.61,0.0,22.61
S002659,2025-10-16,Dania Beach,P0263,1,24.16,0.0,24.16
S005995,2026-02-09,Oakland Park,P0229,1,15.22,0.0,15.22
S002756,2025-10-19,Dania Beach,P0040,1,30.27,5.0,25.27
S006269,2026-02-24,Oakland Park,P0069,1,21.4,0.0,21.4
S004593,2025-12-19,Lake Worth,P0082,1,11.34,2.0,9.34
S009240,2026-06-07,Oakland Park,P0090,2,39.67,0.0,79.34
S009012,2026-05-29,Dania Beach,P0286,1,17.06,0.0,17.06
S006589,2026-03-10,Dania Beach,P0107,1,35.69,0.0,35.69
S007674,2026-04-14,Dania Beach,P0134,1,13.77,0.0,13.77
S008610,2026-05-13,Dania Beach,P0028,1,22.61,0.0,22.61
S008225,2026-04-28,Lake Worth,P0045,1,31.47,0.0,31.47
S007295,2026-04-05,Oakland Park,P0150,1,8.12,0.0,8.12
S002919,2025-10-26,Oakland Park,P0229,1,15.22,0.0,15.22
S005997,2026-02-09,Dania Beach,P0264,1,39.66,0.0,39.66
S006950,2026-03-25,Oakland Park,P0298,1,10.79,0.0,10.79
S009726,2026-06-26,Oakland Park,P0238,1,9.91,0.0,9.91
S000710,2025-07-30,Dania Beach,P0033,2,13.41,0.0,26.82
S003378,2025-11-13,Dania Beach,P0255,1,34.26,0.0,34.26
S004376,2025-12-14,Dania Beach,P0114,1,22.91,0.0,22.91
S007808,2026-04-18,Lake Worth,P0181,1,38.54,0.0,38.54
S000619,2025-07-26,Dania Beach,P0157,1,8.43,0.0,8.43
S004923,2025-12-26,Oakland Park,P0177,1,14.51,2.0,12.51
S000674,2025-07-28,Oakland Park,P0041,1,11.22,0.0,11.22
S004113,2025-12-08,Dania Beach,P0041,2,11.22,0.0,22.44
S007163,2026-04-02,Dania Beach,P0258,1,20.03,0.0,20.03
S002672,2025-10-17,Dania Beach,P0068,1,18.85,0.0,18.85
S000030,2025-07-02,Dania Beach,P0145,2,18.52,0.0,37.04
S006263,2026-02-23,Lake Worth,P0026,1,24.77,0.0,24.77
S003349,2025-11-12,Oakland Park,P0241,1,10.09,0.0,10.09
S001805,2025-09-12,Oakland Park,P0176,1,38.34,0.0,38.34
S001906,2025-09-16,Dania Beach,P0028,1,22.61,0.0,22.61
S001869,2025-09-14,Dania Beach,P0258,1,20.03,0.0,20.03
S007074,2026-03-30,Dania Beach,P0003,1,11.11,2.0,9.11
S007467,2026-04-10,Oakland Park,P0250,1,26.07,0.0,26.07
S008767,2026-05-19,Oakland Park,P0058,1,6.59,0.0,6.59
S006675,2026-03-14,Dania Beach,P0008,1,23.36,0.0,23.36
S007315,2026-04-05,Oakland Park,P0196,1,23.33,0.0,23.33
S001770,2025-09-10,Oakland Park,P0013,3,19.04,2.0,51.12
S007530,2026-04-11,Dania Beach,P0175,1,10.78,0.0,10.78
S001738,2025-09-09,Oakland Park,P0198,1,5.19,0.0,5.19
S003129,2025-11-03,Dania Beach,P0078,1,34.08,2.0,32.08
S002417,2025-10-05,Oakland Park,P0063,1,32.31,0.0,32.31
S001494,2025-08-30,Dania Beach,P0267,1,35.08,5.0,30.08
S005521,2026-01-17,Dania Beach,P0056,1,36.04,0.0,36.04
S005722,2026-01-27,Oakland Park,P0152,1,10.83,0.0,10.83
S002244,2025-09-29,Dania Beach,P0249,1,24.88,0.0,24.88
S008119,2026-04-26,Dania Beach,P0090,1,39.67,0.0,39.67
S006156,2026-02-18,Dania Beach,P0171,1,15.79,0.0,15.79
S003173,2025-11-04,Dania Beach,P0028,1,22.61,0.0,22.61
S005098,2025-12-29,Oakland Park,P0058,1,6.59,0.0,6.59
